side,setup_type,bridge_type,setup_tier,entry_variant,planned_entry_price,planned_stop_price,planned_target_price,partial_target_price,runner_target_price,stop_points,tp_points,planned_rr,entry_price,exit_price,realized_points,realized_dollars_5_mnq,return_pct,pnl,cycle_realized_pnl,best_day_pnl_in_cycle,consistency_ratio,qualifying_days_count,prop_daily_loss_limit,prop_max_drawdown_limit,prop_qualifying_day_target,entry_time_et,exit_time_et,entry_apex_session_date,exit_apex_session_date,calendar_exit_date_et,entry_time_et_naive,exit_time_et_naive,exit_month_et
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,24023.5,23998.5,24159.0,24042.25,24159.0,25.0,135.5,5.42,24023.25,24114.0,90.75,907.5,0.0037775904592425302,90.75,2170.8071428571493,1160.25,0.5344786172358521,,-1000.0,-2000.0,,2025-09-12 02:57:00-04:00,2025-09-14 14:01:00-04:00,2025-09-11,2025-09-13,2025-09-14,2025-09-12 02:57:00,2025-09-14 14:01:00,2025-09
LONG,,,,PULLBACK_1M,,,,,,,,,24124.75,24147.0,22.25,222.5,,22.25,2193.0571428571493,1137.0,0.5184543429263765,7.0,-1000.0,-2000.0,150.0,2025-09-15 02:31:00-04:00,2025-09-15 04:04:00-04:00,,,,2025-09-15 02:31:00,2025-09-15 04:04:00,2025-09
LONG,LONDON_CONTINUATION,iFVG,A,PULLBACK_1M,24124.5,24095.954464285714,24375.0,24143.284151785716,24375.0,28.545535714285506,250.5,8.77545275405843,24124.75,24147.0,22.25,222.5,0.0009222893501485974,22.25,2193.0571428571493,1160.25,0.5290559818648446,,-1000.0,-2000.0,,2025-09-15 02:31:00-04:00,2025-09-15 04:04:00-04:00,2025-09-14,2025-09-14,2025-09-15,2025-09-15 02:31:00,2025-09-15 04:04:00,2025-09
LONG,LONDON_CONTINUATION,iFVG,A,PULLBACK_1M,24124.5,24095.954464285714,24375.0,24143.284151785716,24375.0,28.545535714285506,250.5,8.77545275405843,24124.75,24302.5,177.75,1777.5,0.0073679519995026865,355.5,2548.5571428571493,1160.25,0.45525759673540656,,-1000.0,-2000.0,,2025-09-15 02:31:00-04:00,2025-09-15 16:56:00-04:00,2025-09-14,2025-09-14,2025-09-15,2025-09-15 02:31:00,2025-09-15 16:56:00,2025-09
LONG,,,,PULLBACK_1M,,,,,,,,,24124.75,24302.5,177.75,1777.5,,355.5,2548.5571428571493,1137.0,0.4461347877510513,8.0,-1000.0,-2000.0,150.0,2025-09-15 02:31:00-04:00,2025-09-15 16:56:00-04:00,,,,2025-09-15 02:31:00,2025-09-15 16:56:00,2025-09
LONG,,,,PULLBACK_1M,,,,,,,,,24390.5,24368.75,-21.75,-217.5,,-65.25,2483.3071428571493,1137.0,0.4578571777842324,8.0,-1000.0,-2000.0,150.0,2025-09-16 00:26:00-04:00,2025-09-16 03:18:00-04:00,,,,2025-09-16 00:26:00,2025-09-16 03:18:00,2025-09
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,24393.75,24368.75,24468.75,24412.5,24468.75,25.0,75.0,3.0,24390.5,24368.75,-21.75,-217.5,-0.0008917406367232594,-65.25,2483.3071428571493,1160.25,0.46721969263338226,,-1000.0,-2000.0,,2025-09-16 00:26:00-04:00,2025-09-16 03:18:00-04:00,2025-09-15,2025-09-15,2025-09-16,2025-09-16 00:26:00,2025-09-16 03:18:00,2025-09
LONG,,,,PULLBACK_1M,,,,,,,,,24747.75,24717.0,-30.75,-307.5,,-92.25,2391.0571428571493,1137.0,0.47552188511955135,8.0,-1000.0,-2000.0,150.0,2025-09-18 03:12:00-04:00,2025-09-18 03:43:00-04:00,,,,2025-09-18 03:12:00,2025-09-18 03:43:00,2025-09
LONG,LONDON_CONTINUATION,iFVG,A,PULLBACK_1M,24747.5,24717.25,24817.25,24761.0,24817.25,30.25,69.75,2.3057851239669422,24747.75,24717.0,-30.75,-307.5,-0.0012425372003515012,-92.25,2391.0571428571493,1160.25,0.48524561759890894,,-1000.0,-2000.0,,2025-09-18 03:12:00-04:00,2025-09-18 03:43:00-04:00,2025-09-17,2025-09-17,2025-09-18,2025-09-18 03:12:00,2025-09-18 03:43:00,2025-09
LONG,,,,PULLBACK_1M,,,,,,,,,24709.75,24729.75,20.0,200.0,,20.0,2411.0571428571493,1137.0,0.4715773756621268,8.0,-1000.0,-2000.0,150.0,2025-09-19 00:30:00-04:00,2025-09-19 01:34:00-04:00,,,,2025-09-19 00:30:00,2025-09-19 01:34:00,2025-09
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,24709.25,24684.25,24835.5,24728.0,24835.5,25.0,126.25,5.05,24709.75,24729.75,20.0,200.0,0.0008093971003348965,20.0,2411.0571428571493,1160.25,0.48122044864730223,,-1000.0,-2000.0,,2025-09-19 00:30:00-04:00,2025-09-19 01:34:00-04:00,2025-09-18,2025-09-18,2025-09-19,2025-09-19 00:30:00,2025-09-19 01:34:00,2025-09
LONG,,,,PULLBACK_1M,,,,,,,,,24709.75,24709.75,0.0,0.0,,0.0,2411.0571428571493,1137.0,0.4715773756621268,8.0,-1000.0,-2000.0,150.0,2025-09-19 00:30:00-04:00,2025-09-19 07:30:00-04:00,,,,2025-09-19 00:30:00,2025-09-19 07:30:00,2025-09
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,24709.25,24684.25,24835.5,24728.0,24835.5,25.0,126.25,5.05,24709.75,24709.75,0.0,0.0,0.0,0.0,2411.0571428571493,1160.25,0.48122044864730223,,-1000.0,-2000.0,,2025-09-19 00:30:00-04:00,2025-09-19 07:30:00-04:00,2025-09-18,2025-09-18,2025-09-19,2025-09-19 00:30:00,2025-09-19 07:30:00,2025-09
LONG,NYPM_CONTINUATION,C2C3,A,PULLBACK_1M,24987.75,24962.75,25062.75,25006.5,25062.75,25.0,75.0,3.0,24986.25,24992.0,5.75,57.5,0.00023012656961318712,17.25,2428.3071428571493,1160.25,0.4778019960995743,,-1000.0,-2000.0,,2025-09-22 14:59:00-04:00,2025-09-22 16:56:00-04:00,2025-09-21,2025-09-21,2025-09-22,2025-09-22 14:59:00,2025-09-22 16:56:00,2025-09
LONG,,,,PULLBACK_1M,,,,,,,,,24986.25,24992.0,5.75,57.5,,17.25,2428.3071428571493,1137.0,0.4682274247491626,8.0,-1000.0,-2000.0,150.0,2025-09-22 14:59:00-04:00,2025-09-22 16:56:00-04:00,,,,2025-09-22 14:59:00,2025-09-22 16:56:00,2025-09
LONG,,,,PULLBACK_1M,,,,,,,,,24652.5,24622.25,-30.25,-302.5,,-90.75,2337.5571428571493,1137.0,0.48640522156830257,8.0,-1000.0,-2000.0,150.0,2025-09-26 00:08:00-04:00,2025-09-26 00:43:00-04:00,,,,2025-09-26 00:08:00,2025-09-26 00:43:00,2025-09
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,24651.75,24622.25,24764.0,24666.0,24764.0,29.5,112.25,3.805084745762712,24652.5,24622.25,-30.25,-302.5,-0.0012270560795051288,-90.75,2337.5571428571493,1160.25,0.4963515024842771,,-1000.0,-2000.0,,2025-09-26 00:08:00-04:00,2025-09-26 00:43:00-04:00,2025-09-25,2025-09-25,2025-09-26,2025-09-26 00:08:00,2025-09-26 00:43:00,2025-09
LONG,,,,PULLBACK_1M,,,,,,,,,24832.75,24855.75,23.0,230.0,,23.0,2360.5571428571493,1137.0,0.481665950532258,8.0,-1000.0,-2000.0,150.0,2025-09-28 21:05:00-04:00,2025-09-28 23:31:00-04:00,,,,2025-09-28 21:05:00,2025-09-28 23:31:00,2025-09
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,24832.25,24803.75,24903.75,24847.5,24903.75,28.5,71.5,2.508771929824561,24832.75,24855.75,23.0,230.0,0.0009261962529321099,23.0,2360.5571428571493,1160.25,0.49151532023311556,,-1000.0,-2000.0,,2025-09-28 21:05:00-04:00,2025-09-28 23:31:00-04:00,2025-09-28,2025-09-28,2025-09-28,2025-09-28 21:05:00,2025-09-28 23:31:00,2025-09
LONG,,,,PULLBACK_1M,,,,,,,,,24832.75,24903.75,71.0,710.0,,142.0,2502.5571428571493,1137.0,0.4543352799136871,8.0,-1000.0,-2000.0,150.0,2025-09-28 21:05:00-04:00,2025-09-29 04:46:00-04:00,,,,2025-09-28 21:05:00,2025-09-29 04:46:00,2025-09
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,24832.25,24803.75,24903.75,24847.5,24903.75,28.5,71.5,2.508771929824561,24832.75,24903.75,71.0,710.0,0.002859127563399122,142.0,2502.5571428571493,1160.25,0.46362577706231795,,-1000.0,-2000.0,,2025-09-28 21:05:00-04:00,2025-09-29 04:46:00-04:00,2025-09-28,2025-09-28,2025-09-29,2025-09-28 21:05:00,2025-09-29 04:46:00,2025-09
LONG,,,,PULLBACK_1M,,,,,,,,,25069.0,25095.0,26.0,260.0,,26.0,2528.5571428571493,1137.0,0.4496635574212272,8.0,-1000.0,-2000.0,150.0,2025-10-01 22:44:00-04:00,2025-10-02 00:04:00-04:00,,,,2025-10-01 22:44:00,2025-10-02 00:04:00,2025-10
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25069.5,25038.25,25138.25,25082.0,25138.25,31.25,68.75,2.2,25069.0,25095.0,26.0,260.0,0.0010371375004987193,26.0,2528.5571428571493,1160.25,0.4588585246244317,,-1000.0,-2000.0,,2025-10-01 22:44:00-04:00,2025-10-02 00:04:00-04:00,2025-10-01,2025-10-01,2025-10-02,2025-10-01 22:44:00,2025-10-02 00:04:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,25069.0,25138.25,69.25,692.5,,69.25,2597.8071428571493,1137.0,0.43767683183344086,8.0,-1000.0,-2000.0,150.0,2025-10-01 22:44:00-04:00,2025-10-02 03:42:00-04:00,,,,2025-10-01 22:44:00,2025-10-02 03:42:00,2025-10
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25069.5,25038.25,25138.25,25082.0,25138.25,31.25,68.75,2.2,25069.0,25138.25,69.25,692.5,0.0027623758426742473,69.25,2597.8071428571493,1160.25,0.4466266878933595,,-1000.0,-2000.0,,2025-10-01 22:44:00-04:00,2025-10-02 03:42:00-04:00,2025-10-01,2025-10-01,2025-10-02,2025-10-01 22:44:00,2025-10-02 03:42:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,25162.0,25137.25,-24.75,-247.5,,-49.5,2548.3071428571493,1137.0,0.44617855551164104,8.0,-1000.0,-2000.0,150.0,2025-10-02 04:56:00-04:00,2025-10-02 05:32:00-04:00,,,,2025-10-02 04:56:00,2025-10-02 05:32:00,2025-10
LONG,LONDON_CONTINUATION,iFVG,A,PULLBACK_1M,25162.25,25137.25,25237.25,25181.0,25237.25,25.0,75.0,3.0,25162.0,25137.25,-24.75,-247.5,-0.0009836261028535187,-49.5,2548.3071428571493,1160.25,0.45530225948318515,,-1000.0,-2000.0,,2025-10-02 04:56:00-04:00,2025-10-02 05:32:00-04:00,2025-10-01,2025-10-01,2025-10-02,2025-10-02 04:56:00,2025-10-02 05:32:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,25186.75,25162.25,-24.5,-245.0,,-49.0,2499.3071428571493,1137.0,0.454926079513464,8.0,-1000.0,-2000.0,150.0,2025-10-02 21:30:00-04:00,2025-10-02 22:01:00-04:00,,,,2025-10-02 21:30:00,2025-10-02 22:01:00,2025-10
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25187.25,25162.25,25262.25,25206.0,25262.25,25.0,75.0,3.0,25186.75,25162.25,-24.5,-245.0,-0.0009727336794147501,-49.0,2499.3071428571493,1160.25,0.46422865765654936,,-1000.0,-2000.0,,2025-10-02 21:30:00-04:00,2025-10-02 22:01:00-04:00,2025-10-02,2025-10-02,2025-10-02,2025-10-02 21:30:00,2025-10-02 22:01:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,25177.25,25155.11875,-22.131249999998545,-221.31249999998545,,-44.26249999999709,2455.044642857152,1137.0,0.4631280344771135,8.0,-1000.0,-2000.0,150.0,2025-10-02 22:14:00-04:00,2025-10-03 03:13:00-04:00,,,,2025-10-02 22:14:00,2025-10-03 03:13:00,2025-10
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25181.25,25155.11875,25259.643749999996,25200.848437499997,25259.643749999996,26.131249999998545,78.39374999999563,3.0,25177.25,25155.11875,-22.131249999998545,-221.31249999998545,-0.0008790177640528585,-44.26249999999709,2455.044642857152,1160.25,0.4725983306966323,,-1000.0,-2000.0,,2025-10-02 22:14:00-04:00,2025-10-03 03:13:00-04:00,2025-10-02,2025-10-02,2025-10-03,2025-10-02 22:14:00,2025-10-03 03:13:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,25189.75,25211.25,21.5,215.0,,21.5,2476.544642857152,1137.0,0.45910741131977345,8.0,-1000.0,-2000.0,150.0,2025-10-07 02:15:00-04:00,2025-10-07 04:00:00-04:00,,,,2025-10-07 02:15:00,2025-10-07 04:00:00,2025-10
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25189.75,25164.75,25275.0,25208.5,25275.0,25.0,85.25,3.41,25189.75,25211.25,21.5,215.0,0.0008535217697673847,21.5,2476.544642857152,1160.25,0.46849549163040205,,-1000.0,-2000.0,,2025-10-07 02:15:00-04:00,2025-10-07 04:00:00-04:00,2025-10-06,2025-10-06,2025-10-07,2025-10-07 02:15:00,2025-10-07 04:00:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,25189.75,25189.75,0.0,0.0,,0.0,2476.544642857152,1137.0,0.45910741131977345,8.0,-1000.0,-2000.0,150.0,2025-10-07 02:15:00-04:00,2025-10-07 06:37:00-04:00,,,,2025-10-07 02:15:00,2025-10-07 06:37:00,2025-10
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25189.75,25164.75,25275.0,25208.5,25275.0,25.0,85.25,3.41,25189.75,25189.75,0.0,0.0,0.0,0.0,2476.544642857152,1160.25,0.46849549163040205,,-1000.0,-2000.0,,2025-10-07 02:15:00-04:00,2025-10-07 06:37:00-04:00,2025-10-06,2025-10-06,2025-10-07,2025-10-07 02:15:00,2025-10-07 06:37:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,25363.75,25387.25,23.5,235.0,,23.5,2500.044642857152,1137.0,0.45479187871644977,8.0,-1000.0,-2000.0,150.0,2025-10-08 14:14:00-04:00,2025-10-08 15:16:00-04:00,,,,2025-10-08 14:14:00,2025-10-08 15:16:00,2025-10
LONG,NYPM_CONTINUATION,C2C3,A,PULLBACK_1M,25363.5,25338.0,25438.0,25381.75,25438.0,25.5,74.5,2.9215686274509802,25363.75,25387.25,23.5,235.0,0.0009265191464196132,23.5,2500.044642857152,1160.25,0.4640917126479867,,-1000.0,-2000.0,,2025-10-08 14:14:00-04:00,2025-10-08 15:16:00-04:00,2025-10-07,2025-10-07,2025-10-08,2025-10-08 14:14:00,2025-10-08 15:16:00,2025-10
LONG,NYPM_CONTINUATION,C2C3,A,PULLBACK_1M,25363.5,25338.0,25438.0,25381.75,25438.0,25.5,74.5,2.9215686274509802,25363.75,25364.0,0.25,2.5,9.856586663969935e-06,0.25,2500.294642857152,1160.25,0.46404530894572965,,-1000.0,-2000.0,,2025-10-08 14:14:00-04:00,2025-10-08 16:56:00-04:00,2025-10-07,2025-10-07,2025-10-08,2025-10-08 14:14:00,2025-10-08 16:56:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,25363.75,25364.0,0.25,2.5,,0.25,2500.294642857152,1137.0,0.4547464048879936,8.0,-1000.0,-2000.0,150.0,2025-10-08 14:14:00-04:00,2025-10-08 16:56:00-04:00,,,,2025-10-08 14:14:00,2025-10-08 16:56:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,25308.25,25331.0,22.75,227.5,,22.75,2523.044642857152,1137.0,0.45064600946277183,8.0,-1000.0,-2000.0,150.0,2025-10-10 03:03:00-04:00,2025-10-10 04:09:00-04:00,,,,2025-10-10 03:03:00,2025-10-10 04:09:00,2025-10
LONG,LONDON_CONTINUATION,iFVG,A,PULLBACK_1M,25308.25,25283.25,25388.0,25327.0,25388.0,25.0,79.75,3.19,25308.25,25331.0,22.75,227.5,0.0008989163612656004,22.75,2523.044642857152,1160.25,0.45986106638450397,,-1000.0,-2000.0,,2025-10-10 03:03:00-04:00,2025-10-10 04:09:00-04:00,2025-10-09,2025-10-09,2025-10-10,2025-10-10 03:03:00,2025-10-10 04:09:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,25308.25,25308.25,0.0,0.0,,0.0,2523.044642857152,1137.0,0.45064600946277183,8.0,-1000.0,-2000.0,150.0,2025-10-10 03:03:00-04:00,2025-10-10 06:16:00-04:00,,,,2025-10-10 03:03:00,2025-10-10 06:16:00,2025-10
LONG,LONDON_CONTINUATION,iFVG,A,PULLBACK_1M,25308.25,25283.25,25388.0,25327.0,25388.0,25.0,79.75,3.19,25308.25,25308.25,0.0,0.0,0.0,0.0,2523.044642857152,1160.25,0.45986106638450397,,-1000.0,-2000.0,,2025-10-10 03:03:00-04:00,2025-10-10 06:16:00-04:00,2025-10-09,2025-10-09,2025-10-10,2025-10-10 03:03:00,2025-10-10 06:16:00,2025-10
SHORT,,,,PULLBACK_1M,,,,,,,,,24489.75,24463.0,26.75,267.5,,26.75,2549.794642857152,1137.0,0.4459182637257186,8.0,-1000.0,-2000.0,150.0,2025-10-16 23:56:00-04:00,2025-10-17 00:02:00-04:00,,,,2025-10-16 23:56:00,2025-10-17 00:02:00,2025-10
SHORT,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,24490.75,24522.04375,24404.868749999998,24470.7796875,24404.868749999998,31.293750000000728,85.88125000000218,2.744357898941488,24489.75,24463.0,26.75,267.5,0.0010922937147174183,26.75,2549.794642857152,1160.25,0.4550366451079727,,-1000.0,-2000.0,,2025-10-16 23:56:00-04:00,2025-10-17 00:02:00-04:00,2025-10-16,2025-10-16,2025-10-17,2025-10-16 23:56:00,2025-10-17 00:02:00,2025-10
SHORT,,,,PULLBACK_1M,,,,,,,,,24489.75,24489.75,0.0,0.0,,-0.0,2549.794642857152,1137.0,0.4459182637257186,8.0,-1000.0,-2000.0,150.0,2025-10-16 23:56:00-04:00,2025-10-17 00:33:00-04:00,,,,2025-10-16 23:56:00,2025-10-17 00:33:00,2025-10
SHORT,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,24490.75,24522.04375,24404.868749999998,24470.7796875,24404.868749999998,31.293750000000728,85.88125000000218,2.744357898941488,24489.75,24489.75,0.0,0.0,-0.0,-0.0,2549.794642857152,1160.25,0.4550366451079727,,-1000.0,-2000.0,,2025-10-16 23:56:00-04:00,2025-10-17 00:33:00-04:00,2025-10-16,2025-10-16,2025-10-17,2025-10-16 23:56:00,2025-10-17 00:33:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,25303.5,25279.25,-24.25,-242.5,,-48.5,2501.294642857152,1137.0,0.45456460047475244,8.0,-1000.0,-2000.0,150.0,2025-10-21 03:29:00-04:00,2025-10-21 05:13:00-04:00,,,,2025-10-21 03:29:00,2025-10-21 05:13:00,2025-10
LONG,LONDON_CONTINUATION,iFVG,A,PULLBACK_1M,25304.25,25279.25,25379.25,25323.0,25379.25,25.0,75.0,3.0,25303.5,25279.25,-24.25,-242.5,-0.0009583654435156852,-48.5,2501.294642857152,1160.25,0.46385978689606994,,-1000.0,-2000.0,,2025-10-21 03:29:00-04:00,2025-10-21 05:13:00-04:00,2025-10-20,2025-10-20,2025-10-21,2025-10-21 03:29:00,2025-10-21 05:13:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,25319.75,25292.75,-27.0,-270.0,,-54.0,2447.294642857152,1137.0,0.464594650798803,8.0,-1000.0,-2000.0,150.0,2025-10-21 21:02:00-04:00,2025-10-21 23:03:00-04:00,,,,2025-10-21 21:02:00,2025-10-21 23:03:00,2025-10
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25319.75,25292.75,25392.75,25336.5,25392.75,27.0,73.0,2.7037037037037037,25319.75,25292.75,-27.0,-270.0,-0.001066361239743685,-54.0,2447.294642857152,1160.25,0.47409493719376533,,-1000.0,-2000.0,,2025-10-21 21:02:00-04:00,2025-10-21 23:03:00-04:00,2025-10-21,2025-10-21,2025-10-21,2025-10-21 21:02:00,2025-10-21 23:03:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,25344.25,25364.0,19.75,197.5,,19.75,2467.044642857152,1137.0,0.46087532436511125,8.0,-1000.0,-2000.0,150.0,2025-10-23 21:27:00-04:00,2025-10-23 22:11:00-04:00,,,,2025-10-23 21:27:00,2025-10-23 22:11:00,2025-10
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25343.75,25318.25,25418.25,25362.0,25418.25,25.5,74.5,2.9215686274509802,25344.25,25364.0,19.75,197.5,0.0007792694595420979,19.75,2467.044642857152,1160.25,0.47029955593194395,,-1000.0,-2000.0,,2025-10-23 21:27:00-04:00,2025-10-23 22:11:00-04:00,2025-10-23,2025-10-23,2025-10-23,2025-10-23 21:27:00,2025-10-23 22:11:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,25344.25,25344.25,0.0,0.0,,0.0,2467.044642857152,1137.0,0.46087532436511125,8.0,-1000.0,-2000.0,150.0,2025-10-23 21:27:00-04:00,2025-10-24 04:30:00-04:00,,,,2025-10-23 21:27:00,2025-10-24 04:30:00,2025-10
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25343.75,25318.25,25418.25,25362.0,25418.25,25.5,74.5,2.9215686274509802,25344.25,25344.25,0.0,0.0,0.0,0.0,2467.044642857152,1160.25,0.47029955593194395,,-1000.0,-2000.0,,2025-10-23 21:27:00-04:00,2025-10-24 04:30:00-04:00,2025-10-23,2025-10-23,2025-10-24,2025-10-23 21:27:00,2025-10-24 04:30:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,25766.25,25785.75,19.5,195.0,,19.5,2486.544642857152,1137.0,0.45726104426322933,8.0,-1000.0,-2000.0,150.0,2025-10-26 20:30:00-04:00,2025-10-26 21:57:00-04:00,,,,2025-10-26 20:30:00,2025-10-26 21:57:00,2025-10
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25767.0,25742.0,25842.0,25785.75,25842.0,25.0,75.0,3.0,25766.25,25785.75,19.5,195.0,0.0007568039586669517,19.5,2486.544642857152,1160.25,0.4666113690469761,,-1000.0,-2000.0,,2025-10-26 20:30:00-04:00,2025-10-26 21:57:00-04:00,2025-10-26,2025-10-26,2025-10-26,2025-10-26 20:30:00,2025-10-26 21:57:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,25766.25,25842.0,75.75,757.5,,75.75,2562.294642857152,1137.0,0.4437428783491344,8.0,-1000.0,-2000.0,150.0,2025-10-26 20:30:00-04:00,2025-10-27 02:15:00-04:00,,,,2025-10-26 20:30:00,2025-10-27 02:15:00,2025-10
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25767.0,25742.0,25842.0,25785.75,25842.0,25.0,75.0,3.0,25766.25,25842.0,75.75,757.5,0.002939892300975133,75.75,2562.294642857152,1160.25,0.4528167762573291,,-1000.0,-2000.0,,2025-10-26 20:30:00-04:00,2025-10-27 02:15:00-04:00,2025-10-26,2025-10-26,2025-10-27,2025-10-26 20:30:00,2025-10-27 02:15:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,25986.25,26006.25,20.0,200.0,,20.0,2582.294642857152,1137.0,0.4403060677622669,8.0,-1000.0,-2000.0,150.0,2025-10-28 02:20:00-04:00,2025-10-28 04:12:00-04:00,,,,2025-10-28 02:20:00,2025-10-28 04:12:00,2025-10
LONG,LONDON_CONTINUATION,iFVG,A,PULLBACK_1M,25986.0,25960.75,26299.0,26004.5,26299.0,25.25,313.0,12.396039603960396,25986.25,26006.25,20.0,200.0,0.0007696377892154604,20.0,2582.294642857152,1160.25,0.4493096878814161,,-1000.0,-2000.0,,2025-10-28 02:20:00-04:00,2025-10-28 04:12:00-04:00,2025-10-27,2025-10-27,2025-10-28,2025-10-28 02:20:00,2025-10-28 04:12:00,2025-10
LONG,LONDON_CONTINUATION,iFVG,A,PULLBACK_1M,25986.0,25960.75,26299.0,26004.5,26299.0,25.25,313.0,12.396039603960396,25986.25,26173.5,187.25,1872.5,0.007205733801529668,187.25,2769.544642857152,1160.25,0.41893168358645716,,-1000.0,-2000.0,,2025-10-28 02:20:00-04:00,2025-10-28 16:56:00-04:00,2025-10-27,2025-10-27,2025-10-28,2025-10-28 02:20:00,2025-10-28 16:56:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,25986.25,26173.5,187.25,1872.5,,187.25,2769.544642857152,1137.0,0.41053680175634716,9.0,-1000.0,-2000.0,150.0,2025-10-28 02:20:00-04:00,2025-10-28 16:56:00-04:00,,,,2025-10-28 02:20:00,2025-10-28 16:56:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,26250.75,26273.0,22.25,222.5,,22.25,2791.794642857152,1137.0,0.4072649121628739,9.0,-1000.0,-2000.0,150.0,2025-10-28 21:07:00-04:00,2025-10-28 22:16:00-04:00,,,,2025-10-28 21:07:00,2025-10-28 22:16:00,2025-10
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,26250.5,26220.75,26320.75,26264.5,26320.75,29.75,70.25,2.361344537815126,26250.75,26273.0,22.25,222.5,0.0008475948306239101,22.25,2791.794642857152,1160.25,0.4155928885989221,,-1000.0,-2000.0,,2025-10-28 21:07:00-04:00,2025-10-28 22:16:00-04:00,2025-10-28,2025-10-28,2025-10-28,2025-10-28 21:07:00,2025-10-28 22:16:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,26250.75,26250.75,0.0,0.0,,0.0,2791.794642857152,1137.0,0.4072649121628739,9.0,-1000.0,-2000.0,150.0,2025-10-28 21:07:00-04:00,2025-10-29 01:10:00-04:00,,,,2025-10-28 21:07:00,2025-10-29 01:10:00,2025-10
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,26250.5,26220.75,26320.75,26264.5,26320.75,29.75,70.25,2.361344537815126,26250.75,26250.75,0.0,0.0,0.0,0.0,2791.794642857152,1160.25,0.4155928885989221,,-1000.0,-2000.0,,2025-10-28 21:07:00-04:00,2025-10-29 01:10:00-04:00,2025-10-28,2025-10-28,2025-10-29,2025-10-28 21:07:00,2025-10-29 01:10:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,26181.0,26157.282142857144,-23.71785714285579,-237.17857142855792,,-47.43571428571158,2744.3589285714406,1137.0,0.41430440754768855,9.0,-1000.0,-2000.0,150.0,2025-10-30 22:28:00-04:00,2025-10-30 22:52:00-04:00,,,,2025-10-30 22:28:00,2025-10-30 22:52:00,2025-10
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,26184.5,26157.282142857144,26399.0,26204.913392857143,26399.0,27.21785714285579,214.5,7.880855530770631,26181.0,26157.282142857144,-23.71785714285579,-237.17857142855792,-0.000905918686943008,-47.43571428571158,2744.3589285714406,1160.25,0.42277633144872967,,-1000.0,-2000.0,,2025-10-30 22:28:00-04:00,2025-10-30 22:52:00-04:00,2025-10-30,2025-10-30,2025-10-30,2025-10-30 22:28:00,2025-10-30 22:52:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,26203.5,26226.5,23.0,230.0,,23.0,2767.3589285714406,1137.0,0.4108610517635092,9.0,-1000.0,-2000.0,150.0,2025-10-31 03:29:00-04:00,2025-10-31 03:51:00-04:00,,,,2025-10-31 03:29:00,2025-10-31 03:51:00,2025-10
